feature	SOKP01	Cutibacterium	Streptomyces	Bifidobacterium	Bifidobacterium.1	Microbacterium	NM07.P.09	Deinococcus	Pseudomonas_E	Pseudomonas	Halomonas	Acidibacter	ZC4RG30	Methylophaga	Thiomicrorhabdus	Hylemonella	Variovorax	Limnohabitans	Acidovorax	Pelomonas	Aquabacterium	Aquabacterium.1	Aquincola	Lautropia	Undibacterium	Massilia	Herbaspirillum	Herbaspirillum.1	Ralstonia	Neisseria	Moraxella_A	Moraxella	Acinetobacter	Klebsiella	Vibrio	Brevundimonas	Caulobacter	Tardiphaga	Bradyrhizobium	Methylobacterium.Methylorubrum	Methylobacterium	Bosea	Nereida	HIMB11	Phaeobacter	Erythrobacter	Qipengyuania	Novosphingobium	Sphingomonas	Pelagibacter	VGCI01	Rikenella	Odoribacter	Alistipes	Phocaeicola	Bacteroides	Prevotella	Cryptobacteroides	Desulfovibrio	Desulfovibrio.1	Desulfovibrio.2	Mucispirillum	Fimbriiglobus	Dysosmobacter	Pelethomonas	Enterenecus	Neglecta	Eubacterium_R	HGM12619	UBA3282	COE1	Lachnospiraceae.NK4A136.group	Gemella	Ligilactobacillus	Lactobacillus	Clostridium	Turicibacter	Staphylococcus	Priestia	Niallia	Rossellomorea	Anaerobacillus	Ileibacterium	Dubosiella	Faecalibaculum	Stenotrophomonas	Lacticaseibacillus	Duncaniella	CAG.485	Duncaniella.1	UBA7173	Paramuribaculum	Muribaculum	Streptococcus
31CT4.fastq	-4.57970129911744	-13.0493948004168	-11.5819537508488	-7.34929299405854	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-3.1965227136553	-1.43398569706526	-8.73395684429387	-13.7020103080886	-14.0215872981245	-13.352687178175	-9.26002565596146	-7.79535738895801	-12.6157215840088	-8.65595433229259	-14.234268583804	-14.4737374540671	-10.2034421275951	-7.44445022709888	-9.58195375084882	-13.6489192697882	-9.81641900448584	-7.02123879637434	-15.1263818305426	-15.0640269646657	-9.38031988967917	-12.0335213280013	-13.7420988697783	-3.2438859533062	-4.31704205777435	-8.85948772637773	-7.90388184573618	-14.2406795487735	-7.9496855353493	-14.7249046011605	-10.4444502270989	-15.4700868678253	-9.99699125012766	-14.6615554424678	-13.6216703458454	-12.5636729598275	-8.81641900448584	-8.90388184573618	-8.5463298411181	-8.28917200162097	-8.20344212759509	-12.0200076319992	-14.7249046011605	-13.9591416352744	-8.47761709103408	-10.4444502270989	-6.97314450817329	-14.352687178175	-14.0233645235179	-5.9438799136681	-8.99699125012766	-7.7541347262315	-7.79535738895801	-11.318919345015	-9.04590085060861	-9.38031988967917	-12.6325976744462	-8.69442848010723	-13.047635173725	-8.07099183157144	-13.381079385056	-6.97314450817329	-13.6034718063924	-4.6750631552403	-9.04590085060861	-8.02123879637434	-5.62775744046194	-13.6678876912915	-9.26002565596146	-11.318919345015	-3.85675793362215	-9.14899434357271	-7.13569752095925	-13.0242162374208	-11.8605327692339	-7.36472303462815	-5.17256281471112	-11.927098916031	-8.47761709103408	-6.82706624868535	-14.6102751206429	-8.61847962687393	-12.8301190254445	-9.38031988967917	-6.91519715896401	-8.61847962687393
77LT18.fastq	-7.64933858944937	-9.09559481933893	-13.3741791345532	-14.7020103080886	-8.05997090960821	-14.4697371967806	-8.46332660383942	-15.4729763549577	-2.76243946902831	-1.26302122036153	-6.23264757131801	-13.7020103080886	-12.0955948193389	-8.09559481933893	-9.13212069536404	-13.927098916031	-8.63616320070163	-12.8605327692339	-14.234268583804	-14.4737374540671	-14.2817851707837	-13.7767414433999	-10.8325604135051	-13.6489192697882	-14.4729763549577	-6.99967039934039	-15.1263818305426	-9.33006007297595	-7.07767291134167	-12.0335213280013	-13.7420988697783	-7.35143372376852	-2.69556930142491	-13.4384020227968	-14.1616830258014	-14.2406795487735	-9.89396095816928	-14.7249046011605	-9.89396095816928	-10.958091295589	-8.24759791278398	-10.6101679921687	-8.16959540078271	-7.58463290006155	-13.6678876912915	-8.35143372376852	-13.4729763549577	-6.27286467139441	-7.40629565880304	-12.0200076319992	-9.66263541206282	-13.9591416352744	-5.5564360082309	-9.13212069536404	-8.53487986486445	-14.352687178175	-14.0233645235179	-5.63616320070163	-8.61016799216869	-8.39515510119784	-6.7593114314745	-12.3247993548187	-10.0955948193389	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-7.90972827402759	-10.5106323186178	-6.04683550741907	-13.0680584780199	-8.41752291422629	-4.4823578646226	-11.0955948193389	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-7.86293406254865	-9.33006007297595	-8.41752291422629	-11.927098916031	-8.55954191909872	-5.62310704787618	-6.08660603611167	-12.9473934245677	-12.8301190254445	-9.77366672445157	-7.00813197808859	-10.3121883834926
51HT6.fastq	-7.59925652477151	-6.41993282532694	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-8.29440194324309	-2.30734099895058	-1.67409482715679	-6.10175686530069	-13.7020103080886	-14.0215872981245	-7.26045461131975	-6.66435155299339	-13.927098916031	-12.6157215840088	-12.8605327692339	-9.36479127113448	-6.21098593505545	-8.77982877041333	-8.16315740996483	-14.4737374540671	-13.6489192697882	-9.87936444396424	-5.52684802924346	-10.1017568653007	-15.0640269646657	-6.4013171471596	-7.36479127113448	-13.7420988697783	-13.6049701327204	-3.72382336068459	-13.4384020227968	-14.1616830258014	-14.2406795487735	-7.43879185257826	-14.7249046011605	-11.6867193660218	-15.4700868678253	-8.29440194324309	-14.6615554424678	-8.59925652477151	-12.5636729598275	-13.6678876912915	-13.0242162374208	-10.6867193660218	-7.32916736140376	-8.98627964788075	-12.0200076319992	-14.7249046011605	-10.1017568653007	-6.77982877041333	-13.8661842036449	-8.51679436457953	-14.352687178175	-8.29440194324309	-6.62063017556407	-9.22728774738455	-7.98627964788075	-7.4013171471596	-8.98627964788075	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-7.98627964788075	-7.73252305563497	-10.6867193660218	-5.72093508135976	-13.6034718063924	-5.9452523796207	-13.0680584780199	-9.22728774738455	-4.00372478234016	-13.6678876912915	-13.4541279012774	-14.5850799027671	-4.24377587017312	-14.3924963173218	-13.6650186112167	-13.0242162374208	-7.4772660003929	-6.04286317624712	-5.81635464643844	-8.98627964788075	-13.3459595964041	-5.9452523796207	-14.6102751206429	-12.9473934245677	-12.8301190254445	-6.08680652383472	-8.51679436457953	-10.3121883834926
53HT6.fastq	-12.8415643477306	-6.79482056831383	-13.3741791345532	-14.7020103080886	-12.8192310845252	-6.86122179403634	-13.0304947197495	-7.18184369142308	-5.28149594168133	-1.76823490631436	-6.38478375009335	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-13.927098916031	-12.6157215840088	-12.8605327692339	-14.234268583804	-7.91446381531332	-14.2817851707837	-8.84046323386954	-14.4737374540671	-13.6489192697882	-14.4729763549577	-4.71471768099578	-8.38478375009335	-15.0640269646657	-5.12112331038517	-12.0335213280013	-13.7420988697783	-13.6049701327204	-1.20767570838966	-13.4384020227968	-14.1616830258014	-14.2406795487735	-10.1623913287569	-14.7249046011605	-7.71235840812186	-15.4700868678253	-10.214858748651	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-11.5103146321772	-7.51853513898218	-10.7998212493722	-12.0200076319992	-14.7249046011605	-7.87171416785398	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-12.6478181559271	-13.6678876912915	-13.4541279012774	-14.5850799027671	-3.50622187754333	-14.3924963173218	-6.87698910989466	-13.0242162374208	-11.8605327692339	-8.22827926441336	-13.1884343071136	-7.90365706035674	-13.3459595964041	-7.03900891325162	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-7.31869455963558	-10.3121883834926
54HT6.fastq	-12.8415643477306	-7.48036947990043	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-6.80794413792893	-5.87550742174157	-3.8929044719761	-12.0233645235179	-6.77071123172996	-6.98851638357075	-13.352687178175	-15.4681785407733	-13.927098916031	-12.6157215840088	-12.8605327692339	-5.83171230386188	-4.0894840126148	-14.2817851707837	-4.42147579084686	-14.4737374540671	-13.6489192697882	-14.4729763549577	-3.50882592594965	-8.63906722591948	-7.15844138501306	-3.82334883092725	-12.0335213280013	-13.7420988697783	-13.6049701327204	-1.13533391801256	-13.4384020227968	-14.1616830258014	-14.2406795487735	-14.5881680566627	-14.7249046011605	-4.1614501348854	-12.0653319806216	-8.31044447845811	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-8.45062213650637	-5.48413139869663	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-4.52811358008299	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-10.7434038857342	-13.6678876912915	-13.4541279012774	-14.5850799027671	-6.7166038263905	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
105LT11.fastq	-11.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-9.94847955164709	-14.4697371967806	-13.0304947197495	-9.56145642853784	-2.06960333220816	-0.688374256576517	-9.47899426834587	-12.3269911749008	-14.0215872981245	-11.8415643477306	-15.4681785407733	-10.4009917563446	-12.6157215840088	-12.8605327692339	-14.234268583804	-14.4737374540671	-14.2817851707837	-12.3269911749008	-14.4737374540671	-12.6489192697882	-11.8415643477306	-10.063956769067	-15.1263818305426	-10.0050630800135	-9.43946590415923	-12.0335213280013	-13.7420988697783	-13.6049701327204	-3.20080296437872	-12.063956769067	-14.1616830258014	-14.2406795487735	-14.5881680566627	-14.7249046011605	-13.8957961505405	-12.063956769067	-14.8881724496659	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-11.1894876511509	-10.9484795516471	-12.0200076319992	-14.7249046011605	-13.9591416352744	-9.43946590415923	-13.8661842036449	-11.063956769067	-14.352687178175	-14.0233645235179	-9.00506308001346	-12.8745971924016	-12.894655386031	-11.4789942683459	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-8.62655145675972	-13.6034718063924	-9.06395676906702	-13.0680584780199	-13.5323559252888	-8.01956264970857	-13.6678876912915	-13.4541279012774	-14.5850799027671	-8.06395676906702	-14.3924963173218	-8.92099881522498	-13.0242162374208	-10.8415643477306	-12.6489192697882	-10.4009917563446	-11.927098916031	-10.8415643477306	-10.6489192697882	-9.94847955164709	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
56HT17.fastq	-5.33172592237423	-13.0493948004168	-13.3741791345532	-4.46049082294054	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-3.92202844785059	-2.63001117539108	-12.0233645235179	-5.18970691750181	-9.8271368381171	-13.352687178175	-15.4681785407733	-13.927098916031	-7.57079708485731	-12.8605327692339	-6.17688287714422	-14.4737374540671	-14.2817851707837	-13.7767414433999	-14.4737374540671	-13.6489192697882	-14.4729763549577	-6.2600962453932	-15.1263818305426	-15.0640269646657	-5.79738949472305	-12.0335213280013	-13.7420988697783	-13.6049701327204	-2.3952910511517	-13.4384020227968	-6.03127755489732	-14.2406795487735	-14.5881680566627	-14.7249046011605	-6.78760847393046	-5.7147456005709	-8.96731449616536	-14.6615554424678	-4.40709865777989	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-5.98956730301249	-8.77466941822296	-12.0200076319992	-14.7249046011605	-13.9591416352744	-4.63365710869589	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-4.42341465206609	-12.8745971924016	-12.894655386031	-4.43609219446005	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-6.25559485315826	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-4.19293081837609	-13.0680584780199	-13.5323559252888	-11.774669418223	-13.6678876912915	-13.4541279012774	-14.5850799027671	-3.3952910511517	-5.88158462213947	-8.67513374467205	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-8.02743548860293	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-8.12259272164327	-10.3121883834926
108LT12.fastq	-10.2402802516674	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-2.13599351987058	-0.563399678935081	-12.0233645235179	-13.7020103080886	-14.0215872981245	-11.8252427523886	-15.4681785407733	-10.6325976744462	-12.6157215840088	-12.8605327692339	-14.234268583804	-14.4737374540671	-14.2817851707837	-7.36581113375129	-14.4737374540671	-13.6489192697882	-10.5451348331958	-8.98874148467146	-11.047635173725	-15.0640269646657	-9.63259767444619	-12.0335213280013	-13.7420988697783	-13.6049701327204	-4.61300694608831	-13.4384020227968	-14.1616830258014	-14.2406795487735	-14.5881680566627	-14.7249046011605	-13.8957961505405	-15.4700868678253	-11.8252427523886	-14.6615554424678	-13.6216703458454	-6.10903571838917	-13.6678876912915	-13.0242162374208	-13.4729763549577	-12.6325976744462	-10.9321579563051	-5.84796282888867	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-11.8252427523886	-14.0233645235179	-10.3106695795588	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-11.6325976744462	-11.7171623071112	-12.047635173725	-12.4517906496726	-13.381079385056	-11.1731660558089	-13.6034718063924	-8.14074457811651	-13.0680584780199	-12.3106695795588	-10.3846701610026	-13.6678876912915	-11.4626726730039	-14.5850799027671	-9.72570707883767	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-10.3106695795588	-10.9321579563051	-12.9473934245677	-12.8301190254445	-10.7257070788377	-13.3937591288623	-10.3121883834926
55HT17.fastq	-12.8415643477306	-7.41839966386027	-8.47404769341019	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-4.28533383982861	-3.7936980480879	-2.99522127737675	-12.0233645235179	-8.23553560671046	-8.45792802804691	-13.352687178175	-15.4681785407733	-8.75995656549657	-8.05496336106864	-12.8605327692339	-8.97250120087667	-6.51932857271105	-14.2817851707837	-6.74520998012738	-14.4737374540671	-13.6489192697882	-14.4729763549577	-5.09959428673081	-15.1263818305426	-9.33507128026138	-5.14242620231898	-12.0335213280013	-7.46596534711233	-13.6049701327204	-1.40916871612705	-13.4384020227968	-14.1616830258014	-14.2406795487735	-8.64600037619948	-8.82049810743162	-6.87296552732575	-15.4700868678253	-5.31315650383294	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-2.83864545414188	-7.16842141085192	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-6.16842141085192	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-6.61439076968266	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-6.97823757042581	-11.7798561229343	-15.3937591288623	-13.0680584780199	-13.5323559252888	-6.85174904141606	-7.06713807501474	-13.4541279012774	-14.5850799027671	-6.81022977197779	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-5.81792416376779	-12.9473934245677	-12.8301190254445	-7.2286819356694	-13.3937591288623	-10.3121883834926
57HT17.fastq	-5.68430786209497	-13.0493948004168	-13.3741791345532	-14.7020103080886	-6.47463668185991	-14.4697371967806	-13.0304947197495	-4.44873481841715	-5.30703673336384	-2.16249909016535	-5.3802210799678	-10.5831611386381	-14.0215872981245	-7.48162311217601	-6.0913080423084	-10.7086920207219	-12.6157215840088	-8.14575582633078	-9.03884062241426	-8.67627054302956	-14.2817851707837	-9.99819863791692	-11.1681236393592	-9.31014264423166	-14.4729763549577	-3.56914066832314	-9.46768392121814	-9.41323613719576	-5.88272142049698	-10.4676839212181	-13.7420988697783	-8.95867027373028	-2.51259291620359	-13.4384020227968	-7.3999393145823	-14.2406795487735	-10.8461955444719	-14.7249046011605	-10.0806607981089	-9.84619554447187	-7.64456168330222	-14.6615554424678	-6.94895511889707	-7.74185888465713	-13.6678876912915	-13.0242162374208	-13.4729763549577	-7.24926040208464	-7.24926040208464	-7.05959918258106	-14.7249046011605	-9.36076871730163	-5.39333657975806	-7.77580621658047	-7.69239020839283	-9.21392732897236	-7.17943895258706	-4.9611093191817	-9.12372952000078	-8.26123304375071	-6.5170719481803	-7.11284120385804	-8.33523362519449	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-6.20233935469714	-8.77580621658047	-5.9882145493443	-9.46768392121814	-6.84619554447187	-3.99694684170746	-7.53876701927962	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-9.84619554447187	-11.8605327692339	-8.01837651985455	-6.73349541172251	-9.99819863791692	-13.3459595964041	-5.44020318479603	-5.56449729437304	-12.9473934245677	-8.61353478768159	-6.9882145493443	-6.92019612591564	-10.3121883834926
49HT6.fastq	-5.23393645053053	-5.52617998112095	-13.3741791345532	-14.7020103080886	-6.52241806232475	-14.4697371967806	-13.0304947197495	-7.3129646966958	-5.39313504537978	-1.20387525262203	-5.9884394903224	-13.7020103080886	-9.52241806232475	-7.85945304960232	-6.59168072476186	-12.1073805630459	-12.6157215840088	-12.8605327692339	-14.234268583804	-8.4926707189307	-14.2817851707837	-6.41389360554658	-14.4737374540671	-13.6489192697882	-7.71506314026714	-6.13583700909513	-15.1263818305426	-15.0640269646657	-8.68111580834381	-12.0335213280013	-13.7420988697783	-7.74982855842782	-5.41738259162646	-13.4384020227968	-5.78996794928104	-14.2406795487735	-14.5881680566627	-14.7249046011605	-13.8957961505405	-6.85945304960232	-9.64794894440861	-14.6615554424678	-6.99885610626774	-8.22473751368406	-13.6678876912915	-7.74982855842782	-13.4729763549577	-9.46352437327118	-7.78545246815854	-12.0200076319992	-14.7249046011605	-13.9591416352744	-4.85945304960232	-7.08501275001745	-12.5120614167522	-7.06298644368745	-8.1073805630459	-4.41563704387463	-12.8745971924016	-12.894655386031	-6.33919623826898	-12.3247993548187	-10.6479489444086	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-5.29359937182887	-7.2370158434625	-5.61152553615873	-13.0680584780199	-8.52241806232475	-3.64692466673627	-7.43495522107441	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-8.61552746671623	-11.8605327692339	-6.2370158434625	-13.1884343071136	-11.927098916031	-13.3459595964041	-4.840594022351	-6.58381860698889	-12.9473934245677	-7.97809754610094	-6.78545246815854	-8.3000256409883	-10.3121883834926
62CT7.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-11.3700334693294	-13.0304947197495	-5.83398056908922	-1.72365476978599	-3.46675412727329	-12.0233645235179	-13.7020103080886	-10.3700334693294	-13.352687178175	-15.4681785407733	-13.927098916031	-12.6157215840088	-12.8605327692339	-14.234268583804	-6.31692213286986	-7.62587237375902	-7.73776525382991	-8.4440340507732	-13.6489192697882	-14.4729763549577	-4.79109475623604	-6.73776525382991	-15.0640269646657	-4.24694671834836	-12.0335213280013	-9.69196156421679	-13.6049701327204	-1.41991503982685	-13.4384020227968	-14.1616830258014	-8.13737271253915	-14.5881680566627	-14.7249046011605	-12.1069990634956	-8.48250819858784	-7.38818081603968	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-8.60449872296645	-8.3344095595987	-8.20010846788711	-12.0200076319992	-14.7249046011605	-13.9591416352744	-13.2436202928472	-13.8661842036449	-12.5120614167522	-14.352687178175	-14.0233645235179	-15.2436202928472	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-10.1069990634956	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-14.7284165792168	-13.6034718063924	-15.3937591288623	-13.0680584780199	-13.5323559252888	-15.139791142151	-13.6678876912915	-13.4541279012774	-14.5850799027671	-4.06078450851281	-14.3924963173218	-7.07725172010158	-13.0242162374208	-11.8605327692339	-13.6489192697882	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
104LT11.fastq	-12.8415643477306	-13.0493948004168	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-4.44692623804784	-0.17858981406876	-10.2032191909225	-13.7020103080886	-14.0215872981245	-13.352687178175	-15.4681785407733	-10.5442561087575	-12.6157215840088	-12.8605327692339	-14.234268583804	-9.49695039397917	-14.2817851707837	-13.7767414433999	-14.4737374540671	-13.6489192697882	-12.1292186094787	-9.54425610875752	-15.1263818305426	-15.0640269646657	-8.54425610875752	-12.0335213280013	-13.7420988697783	-13.6049701327204	-4.41634774178877	-13.4384020227968	-14.1616830258014	-14.2406795487735	-14.5881680566627	-12.8661842036449	-13.8957961505405	-12.1292186094787	-9.69625920220257	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-8.95929360803636	-8.64379178230844	-12.0200076319992	-14.7249046011605	-11.451146704366	-10.6437917823084	-12.8661842036449	-12.5120614167522	-12.8661842036449	-14.0233645235179	-9.54425610875752	-12.8745971924016	-12.894655386031	-13.4384020227968	-12.3247993548187	-14.9591416352744	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-13.381079385056	-8.20321919092246	-13.6034718063924	-10.8661842036449	-13.0680584780199	-13.5323559252888	-11.6437917823084	-9.45114670436604	-9.59316570923847	-14.5850799027671	-12.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-11.8605327692339	-10.2812217029237	-13.1884343071136	-11.927098916031	-13.3459595964041	-13.0253126199217	-14.6102751206429	-12.9473934245677	-12.8301190254445	-13.7767414433999	-13.3937591288623	-10.3121883834926
48HT6.fastq	-6.29679463111292	-2.38346115118562	-13.3741791345532	-14.7020103080886	-12.8192310845252	-14.4697371967806	-13.0304947197495	-15.4729763549577	-6.43022561852155	-1.05249383771191	-10.4414528739448	-10.1195247790574	-14.0215872981245	-8.88686402226716	-15.4681785407733	-9.19352536050122	-12.6157215840088	-8.94959977761513	-10.1935253605012	-14.4737374540671	-14.2817851707837	-7.21263418344892	-14.4737374540671	-9.53456227833628	-14.4729763549577	-7.66009316042014	-15.1263818305426	-15.0640269646657	-7.60856285978006	-12.0335213280013	-13.7420988697783	-9.74101315580371	-4.17232619479538	-10.9820212553075	-14.1616830258014	-14.2406795487735	-10.7410131558037	-14.7249046011605	-10.9820212553075	-11.1195247790574	-9.79759668417008	-14.6615554424678	-13.6216703458454	-12.5636729598275	-13.6678876912915	-13.0242162374208	-13.4729763549577	-8.91789091788779	-9.4414528739448	-12.0200076319992	-14.7249046011605	-9.91789091788779	-6.31733156211561	-10.4414528739448	-9.11952477905744	-8.37536368348703	-14.0233645235179	-8.4414528739448	-10.1195247790574	-7.84154003175767	-6.9416069868616	-11.2715278725025	-9.85649037322364	-9.79759668417008	-12.6325976744462	-9.23199950831585	-13.047635173725	-12.4517906496726	-13.381079385056	-8.35399003269446	-13.6034718063924	-8.9820212553075	-10.1935253605012	-8.37536368348703	-5.85273823836254	-10.049135451166	-13.4541279012774	-10.7410131558037	-4.83597335588313	-10.7410131558037	-8.11952477905744	-13.0242162374208	-11.8605327692339	-6.77611695675962	-8.15605065508255	-11.927098916031	-13.3459595964041	-4.72549088368966	-5.83782652895861	-12.9473934245677	-12.8301190254445	-5.04484809276294	-7.08390086932672	-10.3121883834926
58HT17.fastq	-4.53489250379104	-13.0493948004168	-13.3741791345532	-7.60378758500211	-7.25288042314298	-14.4697371967806	-8.95742453961681	-9.46438452833669	-4.048753937563	-1.97421978215978	-6.60378758500211	-13.7020103080886	-11.1273495410591	-10.0118723236392	-8.01187232363918	-13.927098916031	-9.25288042314298	-9.01187232363918	-14.234268583804	-14.4737374540671	-14.2817851707837	-13.7767414433999	-14.4737374540671	-8.35476003716219	-14.4729763549577	-8.01187232363918	-15.1263818305426	-15.0640269646657	-8.71231204178027	-6.44552550108537	-13.7420988697783	-7.26936854593155	-2.53988453313479	-8.66791792242182	-7.26936854593155	-14.2406795487735	-11.3903839468929	-14.7249046011605	-11.1273495410591	-15.4700868678253	-9.01187232363918	-10.9049571197227	-11.1273495410591	-7.87942202761553	-13.6678876912915	-13.0242162374208	-13.4729763549577	-5.92440948238884	-10.1273495410591	-8.80542144617176	-14.7249046011605	-8.15772319010264	-4.42229319484766	-8.12734954105912	-6.80542144617176	-5.89853085056324	-14.0233645235179	-4.71513256084265	-12.8745971924016	-7.93095232825562	-7.39038394689291	-10.0118723236392	-10.0118723236392	-12.8301190254445	-12.6325976744462	-11.7171623071112	-13.047635173725	-12.4517906496726	-8.50285867615132	-4.50774089753107	-13.6034718063924	-5.88576355448936	-8.12734954105912	-6.52248748290026	-4.42922368875627	-5.57788572155935	-13.4541279012774	-14.5850799027671	-13.451146704366	-14.3924963173218	-13.6650186112167	-13.0242162374208	-7.30292110564257	-6.0902602223239	-6.67888904024282	-8.95742453961681	-13.3459595964041	-5.75231010971219	-6.84194732219687	-7.62484920052994	-12.8301190254445	-5.8543310466527	-6.53240295176534	-8.03988669980878
